timestamp;price;volume;lado;bid;ask
2025-11-27 00:00:22.636;25323,5;1;BID;25323,5;25326,25
2025-11-27 00:00:22.996;25326,25;1;ASK;25323,5;25326,25
2025-11-27 00:00:22.996;25326,25;1;ASK;25323,5;25326,25
2025-11-27 00:00:23.444;25326,25;1;BID;25326,5;25329,5
2025-11-27 00:00:24.600;25328,75;1;ASK;25326,5;25330,0
2025-11-27 00:00:26.628;25328,5;1;BID;25327,5;25332,25
2025-11-27 00:00:26.628;25331,75;1;ASK;25327,5;25332,25
2025-11-27 00:00:26.628;25332,0;1;ASK;25327,5;25332,25
2025-11-27 00:00:26.724;25328,5;1;BID;25327,5;25332,25
2025-11-27 00:00:27.168;25327,75;1;BID;25327,75;25331,0
2025-11-27 00:00:27.824;25330,25;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25330,25;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25332,0;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25332,0;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25332,5;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25332,5;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25332,75;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25332,75;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25332,75;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25335,0;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25331,5;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25330,5;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25330,5;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.824;25330,5;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.836;25330,75;1;ASK;25327,75;25331,0
2025-11-27 00:00:27.836;25330,5;2;ASK;25327,75;25331,0
2025-11-27 00:00:28.508;25332,5;1;BID;25333,0;25336,0
2025-11-27 00:00:28.800;25332,25;2;BID;25333,0;25336,0
2025-11-27 00:00:28.888;25332,5;2;BID;25333,0;25336,0
2025-11-27 00:00:28.888;25332,75;1;BID;25333,0;25336,0
2025-11-27 00:00:28.888;25334,75;1;ASK;25333,0;25336,0
2025-11-27 00:00:30.388;25332,5;1;ASK;25328,0;25331,5
2025-11-27 00:00:30.388;25332,5;1;ASK;25328,0;25331,5
2025-11-27 00:00:30.400;25332,25;1;ASK;25328,0;25331,5
2025-11-27 00:00:31.272;25330,5;1;ASK;25325,0;25328,25
2025-11-27 00:00:31.272;25330,5;1;ASK;25325,0;25328,25
2025-11-27 00:00:31.704;25327,0;1;ASK;25325,0;25328,25
2025-11-27 00:00:32.200;25327,75;1;BID;25326,75;25329,75
2025-11-27 00:00:32.200;25328,0;1;BID;25326,75;25329,75
2025-11-27 00:00:32.200;25328,5;1;ASK;25326,75;25329,75
2025-11-27 00:00:36.740;25327,25;1;BID;25326,25;25329,0
2025-11-27 00:00:36.780;25326,75;1;BID;25326,25;25329,0
2025-11-27 00:00:36.780;25326,5;1;BID;25326,25;25329,0
2025-11-27 00:00:36.780;25323,5;1;BID;25326,25;25329,0
2025-11-27 00:00:36.880;25326,25;1;BID;25326,25;25329,0
2025-11-27 00:00:37.036;25326,25;1;ASK;25324,0;25327,0
2025-11-27 00:00:37.204;25326,0;1;ASK;25324,0;25327,0
2025-11-27 00:00:37.304;25324,75;1;BID;25324,0;25327,0
2025-11-27 00:00:37.304;25324,75;1;BID;25324,0;25327,0
2025-11-27 00:00:37.304;25324,5;1;BID;25324,0;25327,0
2025-11-27 00:00:37.304;25324,5;1;BID;25324,0;25327,0
2025-11-27 00:00:37.304;25324,0;1;BID;25324,0;25327,0
2025-11-27 00:00:37.304;25324,0;1;BID;25324,0;25327,0
2025-11-27 00:00:37.304;25323,75;1;BID;25324,0;25327,0
2025-11-27 00:00:37.304;25323,75;1;BID;25324,0;25327,0
2025-11-27 00:00:37.316;25325,0;1;BID;25324,0;25327,0
2025-11-27 00:00:38.352;25324,75;1;BID;25323,5;25327,0
2025-11-27 00:00:38.352;25324,0;1;BID;25323,5;25327,0
2025-11-27 00:00:44.152;25326,25;1;BID;25325,5;25327,25
2025-11-27 00:00:44.152;25326,5;1;ASK;25325,5;25327,25
2025-11-27 00:00:44.856;25326,5;1;ASK;25325,5;25327,25
2025-11-27 00:00:44.856;25326,5;1;ASK;25325,5;25327,25
2025-11-27 00:00:45.156;25327,25;1;BID;25326,75;25329,75
2025-11-27 00:00:45.156;25330,0;1;ASK;25326,75;25329,75
2025-11-27 00:00:45.156;25330,0;1;ASK;25326,75;25329,75
2025-11-27 00:00:46.428;25329,75;1;ASK;25328,5;25330,0
2025-11-27 00:00:52.512;25328,5;1;BID;25327,75;25330,0
2025-11-27 00:00:53.460;25327,75;1;BID;25328,25;25330,0
2025-11-27 00:00:53.724;25330,0;1;ASK;25328,25;25330,0
2025-11-27 00:00:55.524;25329,75;1;ASK;25328,25;25330,5
2025-11-27 00:00:55.524;25330,0;1;ASK;25328,25;25330,5
2025-11-27 00:00:55.524;25330,25;1;ASK;25328,25;25330,5
2025-11-27 00:00:57.248;25330,5;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25330,5;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25330,75;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25330,75;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25331,75;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25331,75;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25331,75;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25332,5;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25332,5;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25333,25;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25331,0;1;ASK;25329,25;25331,5
2025-11-27 00:00:57.248;25331,0;1;ASK;25329,25;25331,5
2025-11-27 00:00:59.516;25333,25;1;ASK;25330,0;25332,25
2025-11-27 00:00:59.516;25333,25;1;ASK;25330,0;25332,25
2025-11-27 00:01:00.168;25332,25;1;ASK;25330,25;25332,5
2025-11-27 00:01:02.428;25330,25;2;BID;25329,25;25331,5
2025-11-27 00:01:04.516;25329,25;1;ASK;25325,25;25329,75
2025-11-27 00:01:04.576;25328,25;2;ASK;25325,25;25329,75
2025-11-27 00:01:04.576;25328,0;1;ASK;25325,25;25329,75
2025-11-27 00:01:07.344;25327,25;1;BID;25327,0;25329,75
2025-11-27 00:01:08.112;25327,0;1;ASK;25325,5;25327,75
2025-11-27 00:01:09.176;25325,5;1;ASK;25325,0;25325,5
2025-11-27 00:01:09.624;25325,5;1;ASK;25325,0;25325,5
2025-11-27 00:01:09.624;25325,25;1;ASK;25325,0;25325,5
2025-11-27 00:01:10.180;25325,5;1;ASK;25323,0;25325,25
2025-11-27 00:01:10.436;25325,0;1;ASK;25323,0;25325,25
2025-11-27 00:01:10.668;25324,0;1;BID;25323,0;25325,25
2025-11-27 00:01:12.524;25323,25;1;BID;25323,0;25325,25
2025-11-27 00:01:13.980;25325,25;1;ASK;25323,25;25325,25
2025-11-27 00:01:14.628;25325,25;1;ASK;25323,25;25325,75
2025-11-27 00:01:20.064;25323,25;1;BID;25323,0;25325,25
2025-11-27 00:01:24.400;25323,0;1;BID;25322,25;25324,5
2025-11-27 00:01:24.800;25323,0;2;BID;25322,25;25324,5
2025-11-27 00:01:24.852;25324,25;1;ASK;25322,25;25324,5
2025-11-27 00:01:24.852;25324,25;1;ASK;25322,25;25324,5
2025-11-27 00:01:26.072;25322,25;1;BID;25322,25;25325,0
2025-11-27 00:01:26.664;25324,0;1;ASK;25322,25;25325,0
2025-11-27 00:01:30.136;25325,0;1;ASK;25323,25;25325,75
2025-11-27 00:01:30.136;25325,0;1;ASK;25323,25;25325,75
2025-11-27 00:01:30.212;25325,75;2;ASK;25323,25;25325,75
2025-11-27 00:01:33.216;25325,0;1;ASK;25322,75;25325,0
2025-11-27 00:01:37.988;25325,0;1;ASK;25323,25;25324,75
2025-11-27 00:01:37.988;25325,75;1;ASK;25323,25;25324,75
2025-11-27 00:01:37.988;25325,75;1;ASK;25323,25;25324,75
2025-11-27 00:01:37.988;25325,75;1;ASK;25323,25;25324,75
2025-11-27 00:01:38.040;25324,25;1;BID;25323,5;25326,25
2025-11-27 00:01:38.040;25326,0;1;ASK;25323,5;25326,25
2025-11-27 00:01:38.040;25326,0;1;ASK;25323,5;25326,25
2025-11-27 00:01:38.040;25326,0;1;ASK;25323,5;25326,25
2025-11-27 00:01:43.600;25323,5;1;BID;25323,25;25326,0
2025-11-27 00:02:09.412;25327,0;1;ASK;25324,5;25327,25
2025-11-27 00:02:09.412;25326,5;1;ASK;25324,5;25327,25
2025-11-27 00:02:17.776;25327,25;1;ASK;25325,75;25328,0
2025-11-27 00:02:18.324;25325,75;1;BID;25325,25;25327,75
2025-11-27 00:02:18.948;25325,5;1;BID;25325,25;25327,75
2025-11-27 00:02:49.748;25327,5;1;ASK;25325,5;25328,0
2025-11-27 00:03:22.448;25327,5;1;ASK;25326,5;25327,75
2025-11-27 00:03:27.096;25326,5;1;ASK;25325,25;25326,5
2025-11-27 00:03:27.096;25326,0;1;ASK;25325,25;25326,5
2025-11-27 00:03:27.108;25326,5;1;ASK;25325,25;25326,5
2025-11-27 00:03:29.300;25325,25;1;BID;25324,25;25326,5
2025-11-27 00:03:29.300;25325,0;1;BID;25324,25;25326,5
2025-11-27 00:03:29.300;25325,0;1;BID;25324,25;25326,5
2025-11-27 00:03:29.300;25325,0;1;BID;25324,25;25326,5
2025-11-27 00:03:29.300;25324,75;1;BID;25324,25;25326,5
2025-11-27 00:03:32.740;25324,25;2;BID;25324,0;25325,75
2025-11-27 00:03:36.256;25324,0;1;ASK;25322,25;25325,25
2025-11-27 00:03:36.260;25323,75;1;ASK;25322,25;25325,25
2025-11-27 00:03:36.304;25324,5;1;ASK;25322,25;25325,25
2025-11-27 00:03:37.128;25325,0;1;ASK;25322,25;25325,0
2025-11-27 00:03:37.196;25322,25;1;BID;25322,25;25325,0
2025-11-27 00:03:37.196;25322,25;1;BID;25322,25;25325,0
2025-11-27 00:03:43.684;25325,0;1;ASK;25322,5;25325,0
2025-11-27 00:03:44.548;25325,0;1;ASK;25322,75;25325,5
2025-11-27 00:03:45.344;25325,5;1;ASK;25322,75;25325,5
2025-11-27 00:03:54.576;25324,5;1;ASK;25322,75;25325,0
2025-11-27 00:04:18.612;25323,25;1;ASK;25321,75;25324,25
2025-11-27 00:04:28.644;25323,75;1;ASK;25321,5;25323,75
2025-11-27 00:04:41.540;25323,5;1;ASK;25321,5;25324,0
2025-11-27 00:04:46.584;25322,0;1;ASK;25321,25;25321,5
2025-11-27 00:04:46.584;25321,5;1;ASK;25321,25;25321,5
2025-11-27 00:04:49.132;25321,5;2;BID;25321,5;25324,0
2025-11-27 00:05:00.120;25321,75;1;BID;25321,75;25324,25
2025-11-27 00:05:17.340;25322,0;1;BID;25322,0;25324,0
2025-11-27 00:05:29.088;25322,25;1;BID;25321,75;25324,0
2025-11-27 00:05:29.088;25322,25;1;BID;25321,75;25324,0
2025-11-27 00:05:29.088;25322,0;1;BID;25321,75;25324,0
2025-11-27 00:05:41.620;25322,0;4;ASK;25321,0;25323,0
2025-11-27 00:05:46.844;25323,0;1;ASK;25321,0;25323,5
2025-11-27 00:06:04.176;25322,5;1;ASK;25320,0;25322,0
2025-11-27 00:06:04.312;25321,0;1;ASK;25320,0;25322,0
2025-11-27 00:06:04.312;25321,0;1;ASK;25320,0;25322,0
2025-11-27 00:06:04.312;25320,5;2;BID;25320,0;25322,0
2025-11-27 00:06:04.312;25320,25;1;BID;25320,0;25322,0
2025-11-27 00:06:06.480;25320,25;1;BID;25320,0;25322,0
2025-11-27 00:06:06.480;25320,0;1;BID;25320,0;25322,0
2025-11-27 00:06:07.608;25322,0;1;ASK;25320,0;25322,5
2025-11-27 00:06:08.872;25320,0;1;BID;25320,0;25322,25
2025-11-27 00:06:12.076;25320,25;1;BID;25320,0;25322,25
2025-11-27 00:06:15.572;25320,25;1;BID;25320,25;25322,25
2025-11-27 00:06:24.536;25320,5;1;BID;25320,25;25322,25
2025-11-27 00:06:24.536;25320,5;4;BID;25320,25;25322,25
2025-11-27 00:06:28.936;25320,5;1;BID;25320,25;25321,0
2025-11-27 00:06:29.780;25321,0;1;BID;25321,0;25322,0
2025-11-27 00:06:29.780;25321,0;1;BID;25321,0;25322,0
2025-11-27 00:06:33.304;25321,25;1;ASK;25321,0;25321,25
2025-11-27 00:06:39.096;25321,0;3;ASK;25320,25;25321,0
2025-11-27 00:06:53.536;25321,0;1;ASK;25320,0;25321,0
2025-11-27 00:06:53.904;25320,25;1;BID;25320,0;25321,0
2025-11-27 00:07:01.892;25320,5;1;ASK;25320,25;25320,5
2025-11-27 00:07:01.892;25320,25;1;BID;25320,25;25320,5
2025-11-27 00:07:02.432;25320,5;1;BID;25320,5;25321,75
2025-11-27 00:07:13.204;25321,25;1;BID;25321,5;25323,25
2025-11-27 00:07:17.192;25321,5;1;BID;25321,5;25323,25
2025-11-27 00:07:26.156;25323,0;1;ASK;25322,25;25323,25
2025-11-27 00:07:27.852;25323,5;1;BID;25323,25;25325,25
2025-11-27 00:07:30.620;25326,25;1;BID;25328,75;25330,25
2025-11-27 00:07:30.620;25326,25;1;BID;25328,75;25330,25
2025-11-27 00:07:30.620;25326,25;1;BID;25328,75;25330,25
2025-11-27 00:07:30.620;25326,5;1;BID;25328,75;25330,25
2025-11-27 00:07:30.620;25326,5;1;BID;25328,75;25330,25
2025-11-27 00:07:30.620;25326,75;1;BID;25328,75;25330,25
2025-11-27 00:07:30.676;25328,0;1;BID;25328,75;25330,25
2025-11-27 00:07:30.676;25328,0;1;BID;25328,75;25330,25
2025-11-27 00:07:30.676;25328,25;1;BID;25328,75;25330,25
2025-11-27 00:07:30.676;25328,5;1;BID;25328,75;25330,25
2025-11-27 00:07:30.676;25328,5;1;BID;25328,75;25330,25
2025-11-27 00:07:30.676;25328,75;1;BID;25328,75;25330,25
2025-11-27 00:07:30.724;25329,0;1;BID;25328,75;25330,25
2025-11-27 00:07:32.112;25329,75;1;BID;25329,5;25330,5
2025-11-27 00:07:33.696;25330,0;1;BID;25330,5;25331,75
2025-11-27 00:07:33.824;25330,5;1;BID;25330,5;25331,75
2025-11-27 00:07:33.824;25330,75;1;BID;25330,5;25331,75
2025-11-27 00:07:33.824;25330,75;1;BID;25330,5;25331,75
2025-11-27 00:07:33.824;25331,25;1;ASK;25330,5;25331,75
2025-11-27 00:07:35.124;25331,75;1;ASK;25330,5;25331,75
2025-11-27 00:07:35.408;25331,75;1;ASK;25330,5;25331,75
2025-11-27 00:07:36.220;25331,75;1;BID;25332,0;25333,0
2025-11-27 00:07:36.220;25332,0;1;BID;25332,0;25333,0
2025-11-27 00:07:36.224;25332,0;1;BID;25332,0;25333,0
2025-11-27 00:07:37.480;25333,0;1;BID;25332,25;25334,25
2025-11-27 00:07:37.480;25333,5;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.480;25333,5;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.480;25333,5;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.480;25333,5;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.492;25332,5;1;BID;25332,25;25334,25
2025-11-27 00:07:37.636;25334,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25334,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25334,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25334,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25334,5;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25334,75;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25335,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25335,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25335,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25335,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25335,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25335,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25335,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.636;25335,25;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.660;25334,0;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.660;25334,0;3;ASK;25332,25;25334,25
2025-11-27 00:07:37.712;25333,5;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.712;25333,25;1;ASK;25332,25;25334,25
2025-11-27 00:07:37.720;25333,0;1;BID;25332,25;25334,25
2025-11-27 00:07:37.720;25333,0;1;BID;25332,25;25334,25
2025-11-27 00:07:37.720;25332,75;1;BID;25332,25;25334,25
2025-11-27 00:07:37.720;25332,75;1;BID;25332,25;25334,25
2025-11-27 00:07:39.404;25332,5;1;BID;25332,0;25333,75
2025-11-27 00:07:39.404;25332,5;1;BID;25332,0;25333,75
2025-11-27 00:07:39.404;25332,5;1;BID;25332,0;25333,75
2025-11-27 00:07:39.404;25332,25;1;BID;25332,0;25333,75
2025-11-27 00:07:39.404;25332,25;1;BID;25332,0;25333,75
2025-11-27 00:07:39.476;25333,0;1;ASK;25332,0;25333,75
2025-11-27 00:07:41.088;25334,5;1;ASK;25333,25;25335,25
2025-11-27 00:07:42.136;25335,25;1;ASK;25332,0;25334,0
2025-11-27 00:07:42.136;25335,5;1;ASK;25332,0;25334,0
2025-11-27 00:07:42.148;25333,75;1;ASK;25332,0;25334,0
2025-11-27 00:07:42.156;25333,5;1;ASK;25332,0;25334,0
2025-11-27 00:07:42.156;25333,5;1;ASK;25332,0;25334,0
2025-11-27 00:07:42.156;25332,75;1;BID;25332,0;25334,0
2025-11-27 00:07:42.164;25332,5;1;BID;25332,0;25334,0
2025-11-27 00:07:43.004;25332,0;1;BID;25331,5;25333,5
2025-11-27 00:07:43.004;25332,0;1;BID;25331,5;25333,5
2025-11-27 00:07:45.804;25331,75;1;BID;25331,75;25333,5
2025-11-27 00:07:46.864;25333,5;1;ASK;25332,0;25334,0
2025-11-27 00:07:46.864;25333,5;1;ASK;25332,0;25334,0
2025-11-27 00:07:46.864;25333,75;1;ASK;25332,0;25334,0
2025-11-27 00:07:50.612;25333,0;1;BID;25332,5;25334,25
2025-11-27 00:08:00.276;25332,75;2;ASK;25332,0;25333,5
2025-11-27 00:08:00.276;25332,75;3;ASK;25332,0;25333,5
2025-11-27 00:08:05.544;25332,75;1;BID;25332,0;25333,75
2025-11-27 00:08:11.568;25333,75;1;ASK;25332,75;25334,25
2025-11-27 00:08:25.604;25332,25;1;BID;25332,0;25333,5
2025-11-27 00:08:28.904;25332,0;1;ASK;25330,0;25331,75
2025-11-27 00:08:28.904;25332,0;1;ASK;25330,0;25331,75
2025-11-27 00:08:30.044;25329,5;1;BID;25329,5;25331,25
2025-11-27 00:08:33.088;25330,25;1;ASK;25329,0;25330,25
2025-11-27 00:08:34.016;25330,25;1;ASK;25329,0;25330,25
